epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
173,3794.58,0.24432,0.52293,0.00651,0.82026,0.80331,0.85558,0.85558,0.12468,0.66313,0.00584,0.0031888,0.0031888,0.0031888
174,3816.36,0.238,0.43859,0.0061,0.81776,0.78216,0.84876,0.84743,0.12843,0.67047,0.00606,0.0031492,0.0031492,0.0031492
175,3838.18,0.25268,0.48718,0.00662,0.88023,0.739,0.83619,0.83619,0.16639,0.76895,0.00775,0.0031096,0.0031096,0.0031096
176,3859.98,0.23962,0.45158,0.00625,0.80399,0.80082,0.82911,0.82911,0.16711,0.76738,0.00782,0.00307,0.00307,0.00307
177,3881.71,0.2343,0.43491,0.00609,0.82,0.78933,0.82736,0.82623,0.17003,0.80531,0.008,0.0030304,0.0030304,0.0030304
178,3903.49,0.2388,0.4742,0.00622,0.78708,0.82455,0.86074,0.86074,0.1959,0.69302,0.00917,0.0029908,0.0029908,0.0029908
179,3925.29,0.23489,0.44217,0.00608,0.87792,0.7991,0.8741,0.8741,0.16959,0.60837,0.00802,0.0029512,0.0029512,0.0029512
180,3947.09,0.23569,0.43356,0.00621,0.78386,0.85885,0.85222,0.85222,0.16303,0.69552,0.00764,0.0029116,0.0029116,0.0029116
181,3969.16,0.21968,0.41998,0.00584,0.83593,0.81837,0.84755,0.84755,0.13968,0.74369,0.00655,0.002872,0.002872,0.002872
182,3991.06,0.22415,0.43075,0.00583,0.84608,0.75379,0.84017,0.84017,0.17801,0.76477,0.00836,0.0028324,0.0028324,0.0028324
183,4012.86,0.22866,0.48527,0.00607,0.85651,0.80696,0.85644,0.85644,0.17172,0.64492,0.0081,0.0027928,0.0027928,0.0027928
184,4034.68,0.22379,0.40503,0.00593,0.8757,0.77809,0.86226,0.86226,0.16327,0.69528,0.00768,0.0027532,0.0027532,0.0027532
185,4056.54,0.21498,0.42328,0.00548,0.83833,0.83897,0.86668,0.86668,0.16571,0.6726,0.00781,0.0027136,0.0027136,0.0027136
186,4078.3,0.22244,0.44142,0.00574,0.87677,0.80889,0.8673,0.8673,0.15794,0.69461,0.00743,0.002674,0.002674,0.002674
187,4100.03,0.2114,0.41919,0.00554,0.88878,0.77987,0.85638,0.85638,0.19788,0.67556,0.00938,0.0026344,0.0026344,0.0026344
188,4121.85,0.20345,0.41938,0.00535,0.85017,0.82971,0.87144,0.87144,0.19722,0.69182,0.00935,0.0025948,0.0025948,0.0025948
189,4143.58,0.2109,0.40973,0.00552,0.82973,0.82495,0.87166,0.87166,0.22129,0.64516,0.01048,0.0025552,0.0025552,0.0025552
190,4165.16,0.21282,0.40126,0.00553,0.88804,0.81072,0.86888,0.86888,0.22192,0.69549,0.01051,0.0025156,0.0025156,0.0025156
191,4186.71,0.20673,0.37845,0.00532,0.82217,0.82557,0.85663,0.85663,0.22294,0.71032,0.01051,0.002476,0.002476,0.002476
192,4208.49,0.21421,0.4546,0.00563,0.79223,0.78987,0.85157,0.85157,0.16477,0.73703,0.0078,0.0024364,0.0024364,0.0024364
193,4230.21,0.20967,0.42423,0.00551,0.89511,0.75767,0.87005,0.87005,0.17003,0.65887,0.00796,0.0023968,0.0023968,0.0023968
194,4252.01,0.20388,0.39761,0.00539,0.89069,0.79187,0.87721,0.87721,0.12486,0.62431,0.00587,0.0023572,0.0023572,0.0023572
195,4273.87,0.21308,0.40315,0.0056,0.81892,0.78581,0.85442,0.85442,0.11268,0.76195,0.00536,0.0023176,0.0023176,0.0023176
196,4295.68,0.20554,0.41895,0.00537,0.89316,0.76824,0.87116,0.87116,0.10618,0.66744,0.00503,0.002278,0.002278,0.002278
197,4317.38,0.2114,0.44933,0.00561,0.86055,0.79447,0.87204,0.87204,0.10136,0.67788,0.00478,0.0022384,0.0022384,0.0022384
198,4339.11,0.20394,0.43027,0.0054,0.87052,0.78283,0.86727,0.86727,0.11376,0.66976,0.00534,0.0021988,0.0021988,0.0021988
199,4360.98,0.20077,0.38327,0.00534,0.86208,0.82105,0.86264,0.86264,0.13652,0.68315,0.00641,0.0021592,0.0021592,0.0021592
200,4382.89,0.19164,0.37312,0.00499,0.81985,0.84079,0.85658,0.85658,0.11541,0.68475,0.00536,0.0021196,0.0021196,0.0021196
201,4404.72,0.19523,0.36612,0.00496,0.80918,0.82515,0.84225,0.84225,0.11774,0.81327,0.0055,0.00208,0.00208,0.00208
202,4427.4,0.19718,0.41493,0.00503,0.82555,0.81404,0.84173,0.84173,0.13343,0.77352,0.00625,0.0020404,0.0020404,0.0020404
203,4449.19,0.19967,0.39551,0.00526,0.82883,0.84073,0.85237,0.85237,0.14351,0.7,0.00674,0.0020008,0.0020008,0.0020008
204,4471.04,0.19172,0.41644,0.00495,0.81358,0.83132,0.84655,0.84655,0.16134,0.72345,0.00766,0.0019612,0.0019612,0.0019612
205,4492.88,0.19614,0.41263,0.00516,0.83863,0.79965,0.84599,0.84599,0.13354,0.7567,0.00631,0.0019216,0.0019216,0.0019216
206,4514.75,0.18698,0.38962,0.00483,0.81006,0.81395,0.861,0.861,0.13469,0.7403,0.00635,0.001882,0.001882,0.001882
207,4536.53,0.18076,0.40106,0.00473,0.83009,0.79426,0.84669,0.84669,0.12171,0.78482,0.0057,0.0018424,0.0018424,0.0018424
208,4558.64,0.17654,0.4018,0.00454,0.80136,0.82279,0.84339,0.84339,0.12371,0.75227,0.0058,0.0018028,0.0018028,0.0018028
209,4580.53,0.18399,0.38001,0.0049,0.80641,0.79176,0.8151,0.8151,0.13934,0.8981,0.00654,0.0017632,0.0017632,0.0017632
210,4602.33,0.18601,0.41101,0.00487,0.82018,0.82719,0.86096,0.86096,0.1406,0.73787,0.00664,0.0017236,0.0017236,0.0017236
211,4624.11,0.18653,0.35993,0.00475,0.85959,0.81237,0.864,0.864,0.13803,0.66798,0.00651,0.001684,0.001684,0.001684
212,4646.19,0.18136,0.38776,0.00482,0.88165,0.77523,0.8557,0.8557,0.14895,0.74495,0.00699,0.0016444,0.0016444,0.0016444
213,4667.96,0.17449,0.38145,0.0046,0.83173,0.8295,0.86359,0.86359,0.13809,0.70101,0.00646,0.0016048,0.0016048,0.0016048
214,4689.74,0.17836,0.40417,0.0046,0.83021,0.80641,0.85869,0.85869,0.14193,0.75825,0.00666,0.0015652,0.0015652,0.0015652
215,4711.56,0.18665,0.40871,0.00485,0.85563,0.78061,0.85817,0.85817,0.14805,0.75008,0.00696,0.0015256,0.0015256,0.0015256
216,4733.37,0.17066,0.39776,0.00442,0.83505,0.80219,0.86391,0.86391,0.13862,0.69423,0.00654,0.001486,0.001486,0.001486
217,4755.15,0.1768,0.37645,0.00461,0.88017,0.7693,0.8435,0.8435,0.17026,0.79753,0.00803,0.0014464,0.0014464,0.0014464
218,4776.95,0.17463,0.38742,0.00461,0.85631,0.81359,0.86783,0.86783,0.1381,0.67558,0.00647,0.0014068,0.0014068,0.0014068
219,4798.78,0.16837,0.38494,0.00432,0.83921,0.84887,0.86974,0.86974,0.10537,0.65979,0.00494,0.0013672,0.0013672,0.0013672
220,4820.61,0.17803,0.40606,0.00468,0.81091,0.83357,0.86012,0.86012,0.12313,0.70672,0.00578,0.0013276,0.0013276,0.0013276
221,4842.63,0.15927,0.34136,0.00421,0.85103,0.80308,0.87163,0.87163,0.15175,0.71847,0.00716,0.001288,0.001288,0.001288
222,4864.66,0.17077,0.3812,0.00441,0.88951,0.774,0.86133,0.86133,0.13921,0.71343,0.00654,0.0012484,0.0012484,0.0012484
223,4886.53,0.16547,0.36178,0.00436,0.80464,0.80767,0.8512,0.8512,0.13598,0.8063,0.00637,0.0012088,0.0012088,0.0012088
224,4908.38,0.16276,0.36988,0.00427,0.86586,0.79067,0.85667,0.85667,0.14702,0.73592,0.00693,0.0011692,0.0011692,0.0011692
225,4930.02,0.17581,0.39998,0.00471,0.83285,0.85786,0.87218,0.87218,0.15196,0.6938,0.00715,0.0011296,0.0011296,0.0011296
226,4951.7,0.1586,0.33785,0.00418,0.83498,0.81484,0.86336,0.86336,0.13286,0.69244,0.00627,0.00109,0.00109,0.00109
227,4973.53,0.16691,0.39728,0.00443,0.89222,0.75434,0.84127,0.84127,0.12201,0.74878,0.00571,0.0010504,0.0010504,0.0010504
228,4995.41,0.15589,0.39671,0.00416,0.83753,0.79777,0.85659,0.85659,0.10815,0.70976,0.00505,0.0010108,0.0010108,0.0010108
229,5017.23,0.17289,0.41541,0.00471,0.88075,0.7797,0.86182,0.86182,0.10681,0.65962,0.00501,0.0009712,0.0009712,0.0009712
230,5039.05,0.15709,0.35629,0.00411,0.86051,0.80423,0.86502,0.86502,0.1117,0.64235,0.00522,0.0009316,0.0009316,0.0009316
231,5060.85,0.14574,0.36532,0.00381,0.83037,0.83386,0.87318,0.87318,0.11687,0.64573,0.00549,0.000892,0.000892,0.000892
232,5082.91,0.14876,0.36246,0.00399,0.83274,0.81329,0.86903,0.86903,0.11515,0.66598,0.0054,0.0008524,0.0008524,0.0008524
233,5104.82,0.14983,0.38179,0.00393,0.89393,0.76739,0.87004,0.87004,0.11436,0.64354,0.00539,0.0008128,0.0008128,0.0008128
234,5126.65,0.15726,0.39433,0.00419,0.87865,0.79525,0.8694,0.8694,0.10971,0.64857,0.00516,0.0007732,0.0007732,0.0007732
235,5148.47,0.15899,0.37343,0.0043,0.89011,0.76831,0.86398,0.86398,0.11015,0.68758,0.00517,0.0007336,0.0007336,0.0007336
236,5170.51,0.15654,0.36063,0.00426,0.90647,0.75505,0.87029,0.87029,0.12111,0.70634,0.00569,0.000694,0.000694,0.000694
237,5192.37,0.16136,0.35972,0.00422,0.81537,0.8003,0.86359,0.86359,0.12047,0.71031,0.00568,0.0006544,0.0006544,0.0006544
238,5214.16,0.15225,0.40837,0.00401,0.9292,0.77743,0.87114,0.87114,0.13975,0.69739,0.00662,0.0006148,0.0006148,0.0006148
239,5236,0.14847,0.36269,0.00393,0.87122,0.80992,0.85858,0.85858,0.14635,0.70866,0.00691,0.0005752,0.0005752,0.0005752
240,5257.7,0.15732,0.3811,0.00415,0.86716,0.79375,0.86375,0.86375,0.13864,0.69297,0.00655,0.0005356,0.0005356,0.0005356
241,5280.2,0.08139,0.37226,0.00368,0.89449,0.74463,0.85135,0.85135,0.11469,0.74753,0.00542,0.000496,0.000496,0.000496
242,5302.07,0.08114,0.2015,0.00373,0.8871,0.74768,0.83307,0.83193,0.12926,0.82379,0.00607,0.0004564,0.0004564,0.0004564
243,5323.8,0.07789,0.12457,0.00358,0.85356,0.80463,0.84444,0.84351,0.14861,0.8038,0.007,0.0004168,0.0004168,0.0004168
244,5345.51,0.07162,0.08871,0.00327,0.80731,0.84702,0.84923,0.84823,0.15658,0.79364,0.00737,0.0003772,0.0003772,0.0003772
245,5367.11,0.0682,0.07411,0.00308,0.80946,0.8381,0.86188,0.86087,0.16251,0.77675,0.0077,0.0003376,0.0003376,0.0003376
246,5388.74,0.06393,0.06385,0.00288,0.83484,0.8227,0.85953,0.85853,0.15679,0.76391,0.00743,0.000298,0.000298,0.000298
247,5410.44,0.05997,0.06033,0.00264,0.83842,0.83152,0.85537,0.85437,0.15984,0.76177,0.00759,0.0002584,0.0002584,0.0002584
248,5432.12,0.05963,0.07011,0.00269,0.84393,0.82673,0.86233,0.86133,0.15564,0.75168,0.00737,0.0002188,0.0002188,0.0002188
249,5453.87,0.05578,0.05552,0.00249,0.8457,0.83257,0.86619,0.86524,0.1541,0.75158,0.00728,0.0001792,0.0001792,0.0001792
250,5475.62,0.05502,0.04745,0.00247,0.82342,0.82817,0.87157,0.87057,0.14179,0.71768,0.00672,0.0001396,0.0001396,0.0001396
